Date,Open,High,Low,Close,Adj Close,Volume
"Jan 26, 2011",8.88,8.89,8.73,8.77,8.77,"75,244,000"
"Jan 25, 2011",8.77,8.84,8.71,8.84,8.84,"93,020,000"
"Jan 24, 2011",8.9,8.92,8.71,8.84,8.84,"112,006,000"
"Jan 21, 2011",9.15,9.16,8.84,8.87,8.87,"136,124,000"
"Jan 20, 2011",9.26,9.34,9.05,9.1,9.1,"114,198,000"
"Jan 19, 2011",9.55,9.55,9.31,9.34,9.34,"77,648,000"
"Jan 18, 2011",9.43,9.58,9.41,9.56,9.56,"77,924,000"
"Jan 14, 2011",9.27,9.45,9.25,9.44,9.44,"73,256,000"
"Jan 13, 2011",9.18,9.32,9.18,9.28,9.28,"67,340,000"
"Jan 12, 2011",9.27,9.27,9.16,9.2,9.2,"53,582,000"
"Jan 11, 2011",9.27,9.3,9.16,9.22,9.22,"56,284,000"
"Jan 10, 2011",9.25,9.26,9.13,9.23,9.23,"67,518,000"
"Jan 7, 2011",9.39,9.42,9.19,9.27,9.27,"104,434,000"
"Jan 6, 2011",9.32,9.37,9.26,9.29,9.29,"63,594,000"
"Jan 5, 2011",9.2,9.37,9.2,9.37,9.37,"68,376,000"
"Jan 4, 2011",9.31,9.39,9.19,9.25,9.25,"100,636,000"
"Jan 3, 2011",9.07,9.3,9.06,9.21,9.21,"106,628,000"
"Dec 31, 2010",9.1,9.11,8.98,9,9,"69,038,000"
"Dec 30, 2010",9.2,9.23,9.14,9.14,9.14,"39,224,000"
"Dec 29, 2010",9.09,9.22,9.02,9.17,9.17,"62,402,000"
"Dec 28, 2010",9.1,9.14,9.05,9.05,9.05,"39,500,000"
"Dec 27, 2010",9.1,9.16,9.02,9.11,9.11,"44,988,000"
"Dec 23, 2010",9.22,9.25,9.09,9.13,9.13,"67,164,000"
"Dec 22, 2010",9.25,9.27,9.21,9.24,9.24,"51,562,000"
"Dec 21, 2010",9.19,9.28,9.13,9.24,9.24,"102,220,000"
"Dec 20, 2010",8.96,9.2,8.9,9.16,9.16,"174,706,000"
"Dec 17, 2010",8.92,8.94,8.85,8.88,8.88,"90,146,000"
"Dec 16, 2010",8.78,8.91,8.75,8.9,8.9,"82,430,000"
"Dec 15, 2010",8.69,8.95,8.68,8.78,8.78,"116,210,000"
"Dec 14, 2010",8.71,8.79,8.65,8.7,8.7,"73,706,000"
"Dec 13, 2010",8.82,8.9,8.69,8.71,8.71,"84,050,000"
"Dec 10, 2010",8.74,8.8,8.67,8.78,8.78,"71,310,000"
"Dec 9, 2010",8.89,8.91,8.69,8.74,8.74,"91,110,000"
"Dec 8, 2010",8.87,8.91,8.76,8.81,8.81,"74,538,000"
"Dec 7, 2010",9.02,9.07,8.83,8.84,8.84,"101,542,000"
"Dec 6, 2010",8.78,8.92,8.73,8.9,8.9,"113,084,000"
"Dec 3, 2010",8.77,8.82,8.7,8.78,8.78,"98,150,000"
"Dec 2, 2010",8.84,8.87,8.7,8.83,8.83,"110,752,000"
"Dec 1, 2010",8.96,8.97,8.8,8.83,8.83,"115,402,000"
"Nov 30, 2010",8.85,8.89,8.74,8.77,8.77,"135,244,000"
"Nov 29, 2010",9,9.09,8.88,8.97,8.97,"193,900,000"
"Nov 26, 2010",8.87,8.92,8.81,8.86,8.86,"85,432,000"
"Nov 24, 2010",8.58,8.89,8.58,8.86,8.86,"200,850,000"
"Nov 23, 2010",8.43,8.44,8.23,8.41,8.41,"129,306,000"
"Nov 22, 2010",8.26,8.53,8.25,8.52,8.52,"122,850,000"
"Nov 19, 2010",8.2,8.25,8.14,8.24,8.24,"89,296,000"
"Nov 18, 2010",8.04,8.25,8.04,8.21,8.21,"124,506,000"
"Nov 17, 2010",7.89,8.04,7.88,7.92,7.92,"90,498,000"
"Nov 16, 2010",7.94,8.05,7.84,7.89,7.89,"131,428,000"
"Nov 15, 2010",8.26,8.27,7.93,7.95,7.95,"192,972,000"
"Nov 12, 2010",8.51,8.56,8.25,8.28,8.28,"143,212,000"
"Nov 11, 2010",8.55,8.6,8.47,8.52,8.52,"113,834,000"
"Nov 10, 2010",8.53,8.67,8.47,8.67,8.67,"108,806,000"
"Nov 9, 2010",8.63,8.66,8.45,8.51,8.51,"79,572,000"
"Nov 8, 2010",8.54,8.66,8.44,8.6,8.6,"114,120,000"
"Nov 5, 2010",8.47,8.58,8.43,8.54,8.54,"104,244,000"
"Nov 4, 2010",8.49,8.63,8.42,8.45,8.45,"147,918,000"
"Nov 3, 2010",8.27,8.43,8.11,8.42,8.42,"122,242,000"
"Nov 2, 2010",8.19,8.3,8.17,8.23,8.23,"85,200,000"
"Nov 1, 2010",8.22,8.23,8.08,8.13,8.13,"104,798,000"
"Oct 29, 2010",8.29,8.43,8.24,8.26,8.26,"99,970,000"
"Oct 28, 2010",8.42,8.42,8.25,8.34,8.34,"93,688,000"
"Oct 27, 2010",8.45,8.49,8.33,8.38,8.38,"114,436,000"
"Oct 26, 2010",8.38,8.55,8.38,8.5,8.5,"93,792,000"
"Oct 25, 2010",8.58,8.6,8.42,8.45,8.45,"130,618,000"
"Oct 22, 2010",8.12,8.51,8.11,8.46,8.46,"326,368,000"
"Oct 21, 2010",8.13,8.31,8.06,8.25,8.25,"269,650,000"
"Oct 20, 2010",7.94,7.99,7.83,7.93,7.93,"115,808,000"
"Oct 19, 2010",8.03,8.14,7.85,7.93,7.93,"150,500,000"
"Oct 18, 2010",8.25,8.26,8.09,8.18,8.18,"126,626,000"
"Oct 15, 2010",7.92,8.24,7.84,8.23,8.23,"202,710,000"
"Oct 14, 2010",7.76,7.85,7.71,7.78,7.78,"80,482,000"
"Oct 13, 2010",7.83,7.84,7.69,7.76,7.76,"112,656,000"
"Oct 12, 2010",7.63,7.85,7.57,7.82,7.82,"105,616,000"
"Oct 11, 2010",7.74,7.83,7.62,7.65,7.65,"89,728,000"
"Oct 8, 2010",7.76,7.81,7.64,7.78,7.78,"138,368,000"
"Oct 7, 2010",7.83,7.87,7.67,7.81,7.81,"92,440,000"
"Oct 6, 2010",8.03,8.03,7.73,7.77,7.77,"121,216,000"
"Oct 5, 2010",7.85,8.06,7.85,8.04,8.04,"112,400,000"
"Oct 4, 2010",7.7,7.8,7.64,7.77,7.77,"106,930,000"
"Oct 1, 2010",7.85,7.87,7.61,7.69,7.69,"173,668,000"
"Sep 30, 2010",8,8.05,7.78,7.85,7.85,"152,120,000"
"Sep 29, 2010",7.95,8.09,7.89,7.95,7.95,"145,750,000"
"Sep 28, 2010",7.99,8.04,7.74,7.99,7.99,"169,884,000"
"Sep 27, 2010",8.01,8.06,7.89,7.97,7.97,"128,926,000"
"Sep 24, 2010",7.77,8.04,7.77,8.04,8.04,"211,812,000"
"Sep 23, 2010",7.56,7.8,7.55,7.64,7.64,"141,312,000"
"Sep 22, 2010",7.49,7.64,7.45,7.59,7.59,"132,248,000"
"Sep 21, 2010",7.54,7.67,7.48,7.54,7.54,"150,840,000"
"Sep 20, 2010",7.43,7.6,7.37,7.57,7.57,"128,988,000"
"Sep 17, 2010",7.45,7.45,7.32,7.42,7.42,"145,192,000"
"Sep 16, 2010",7.27,7.41,7.26,7.41,7.41,"116,540,000"
"Sep 15, 2010",7.24,7.28,7.18,7.27,7.27,"98,072,000"
"Sep 14, 2010",7.22,7.34,7.19,7.29,7.29,"86,388,000"
"Sep 13, 2010",7.2,7.29,7.19,7.25,7.25,"101,548,000"
"Sep 10, 2010",7.04,7.13,7,7.12,7.12,"100,872,000"
"Sep 9, 2010",7.02,7.07,6.96,7.02,7.02,"99,160,000"
"Sep 8, 2010",6.9,6.99,6.82,6.96,6.96,"116,570,000"
"Sep 7, 2010",6.88,6.93,6.84,6.86,6.86,"77,660,000"
"Sep 3, 2010",6.84,6.97,6.83,6.94,6.94,"131,624,000"
"Sep 2, 2010",6.61,6.76,6.6,6.76,6.76,"108,148,000"
"Sep 1, 2010",6.32,6.63,6.31,6.62,6.62,"142,766,000"
"Aug 31, 2010",6.14,6.3,6.13,6.24,6.24,"84,512,000"
"Aug 30, 2010",6.3,6.35,6.18,6.19,6.19,"68,520,000"
"Aug 27, 2010",6.27,6.33,6.11,6.33,6.33,"101,600,000"
"Aug 26, 2010",6.36,6.38,6.24,6.24,6.24,"93,890,000"
"Aug 25, 2010",6.19,6.37,6.19,6.34,6.34,"106,890,000"
"Aug 24, 2010",6.27,6.27,6.16,6.23,6.23,"107,394,000"
"Aug 23, 2010",6.39,6.46,6.32,6.33,6.33,"77,226,000"
"Aug 20, 2010",6.36,6.4,6.3,6.39,6.39,"83,402,000"
"Aug 19, 2010",6.46,6.5,6.34,6.38,6.38,"111,650,000"
"Aug 18, 2010",6.46,6.54,6.41,6.48,6.48,"158,030,000"
"Aug 17, 2010",6.37,6.5,6.34,6.44,6.44,"100,894,000"
"Aug 16, 2010",6.18,6.37,6.15,6.3,6.3,"80,494,000"
"Aug 13, 2010",6.3,6.37,6.21,6.23,6.23,"79,532,000"
"Aug 12, 2010",6.19,6.35,6.18,6.33,6.33,"87,358,000"
"Aug 11, 2010",6.41,6.41,6.26,6.29,6.29,"110,834,000"
"Aug 10, 2010",6.4,6.5,6.37,6.5,6.5,"114,138,000"
"Aug 9, 2010",6.42,6.5,6.39,6.44,6.44,"101,716,000"
"Aug 6, 2010",6.34,6.42,6.3,6.42,6.42,"101,304,000"
"Aug 5, 2010",6.34,6.4,6.29,6.39,6.39,"85,646,000"
"Aug 4, 2010",6.15,6.42,6.15,6.38,6.38,"185,416,000"
"Aug 3, 2010",6,6.14,5.98,6.12,6.12,"119,076,000"
"Aug 2, 2010",5.96,6.02,5.88,6,6,"108,874,000"
"Jul 30, 2010",5.78,5.94,5.73,5.89,5.89,"141,550,000"
"Jul 29, 2010",5.9,5.94,5.78,5.84,5.84,"123,516,000"
"Jul 28, 2010",5.85,5.91,5.82,5.86,5.86,"109,446,000"
"Jul 27, 2010",5.92,5.93,5.75,5.86,5.86,"155,922,000"
"Jul 26, 2010",5.91,5.93,5.74,5.92,5.92,"222,756,000"
"Jul 23, 2010",5.3,5.96,5.29,5.94,5.94,"848,422,000"
"Jul 22, 2010",5.94,6.04,5.9,6,6,"300,068,000"
"Jul 21, 2010",6.03,6.06,5.86,5.87,5.87,"100,234,000"
"Jul 20, 2010",6.03,6.04,5.88,6.01,6.01,"135,700,000"
"Jul 19, 2010",5.92,6.04,5.85,6,6,"100,618,000"
"Jul 16, 2010",6.06,6.1,5.9,5.92,5.92,"124,558,000"
"Jul 15, 2010",6.01,6.12,5.96,6.1,6.1,"120,954,000"
"Jul 14, 2010",6.15,6.19,6.07,6.16,6.16,"105,140,000"
"Jul 13, 2010",6.03,6.24,6.01,6.18,6.18,"141,822,000"
"Jul 12, 2010",5.89,5.99,5.87,5.98,5.98,"95,672,000"
"Jul 9, 2010",5.83,5.87,5.73,5.86,5.86,"81,302,000"
"Jul 8, 2010",5.75,5.87,5.7,5.81,5.81,"135,500,000"
"Jul 7, 2010",5.49,5.68,5.49,5.67,5.67,"98,820,000"
"Jul 6, 2010",5.53,5.63,5.45,5.5,5.5,"104,386,000"
"Jul 2, 2010",5.55,5.56,5.43,5.46,5.46,"89,542,000"
"Jul 1, 2010",5.45,5.58,5.34,5.55,5.55,"170,596,000"
"Jun 30, 2010",5.43,5.63,5.41,5.46,5.46,"194,814,000"
"Jun 29, 2010",5.81,5.82,5.3,5.43,5.43,"257,326,000"
"Jun 28, 2010",5.94,6,5.86,5.89,5.89,"112,244,000"
"Jun 25, 2010",5.91,6.09,5.88,6.05,6.05,"115,394,000"
"Jun 24, 2010",6.03,6.04,5.84,5.92,5.92,"155,422,000"
"Jun 23, 2010",6.11,6.16,6,6.07,6.07,"109,102,000"
"Jun 22, 2010",6.13,6.26,6.08,6.12,6.12,"124,144,000"
"Jun 21, 2010",6.34,6.37,6.07,6.13,6.13,"106,554,000"
"Jun 18, 2010",6.32,6.37,6.25,6.29,6.29,"76,720,000"
"Jun 17, 2010",6.34,6.39,6.23,6.29,6.29,"69,580,000"
"Jun 16, 2010",6.27,6.4,6.27,6.34,6.34,"79,286,000"
"Jun 15, 2010",6.16,6.35,6.13,6.34,6.34,"90,820,000"
"Jun 14, 2010",6.21,6.28,6.18,6.19,6.19,"78,460,000"
"Jun 11, 2010",6.07,6.18,6.01,6.15,6.15,"84,092,000"
"Jun 10, 2010",6,6.18,5.96,6.16,6.16,"121,236,000"
"Jun 9, 2010",6.02,6.07,5.87,5.9,5.9,"147,384,000"
"Jun 8, 2010",6.1,6.1,5.79,5.94,5.94,"229,688,000"
"Jun 7, 2010",6.29,6.33,6.08,6.1,6.1,"131,328,000"
"Jun 4, 2010",6.32,6.41,6.11,6.14,6.14,"109,954,000"
"Jun 3, 2010",6.31,6.46,6.24,6.44,6.44,"105,538,000"
"Jun 2, 2010",6.2,6.32,6.08,6.32,6.32,"95,294,000"
"Jun 1, 2010",6.25,6.33,6.15,6.16,6.16,"73,190,000"
"May 28, 2010",6.3,6.38,6.2,6.27,6.27,"79,096,000"
"May 27, 2010",6.25,6.34,6.03,6.34,6.34,"94,954,000"
"May 26, 2010",6.25,6.29,6.11,6.16,6.16,"139,292,000"
"May 25, 2010",5.93,6.26,5.93,6.24,6.24,"138,268,000"
"May 24, 2010",6.13,6.22,6.03,6.11,6.11,"90,718,000"
"May 21, 2010",5.89,6.25,5.88,6.14,6.14,"159,338,000"
"May 20, 2010",6.13,6.25,5.94,5.99,5.99,"171,888,000"
"May 19, 2010",6.28,6.4,6.19,6.23,6.23,"129,266,000"
"May 18, 2010",6.51,6.56,6.28,6.31,6.31,"105,138,000"
"May 17, 2010",6.41,6.5,6.29,6.45,6.45,"112,844,000"
"May 14, 2010",6.52,6.55,6.34,6.43,6.43,"105,556,000"
"May 13, 2010",6.7,6.85,6.55,6.57,6.57,"118,804,000"
"May 12, 2010",6.57,6.71,6.48,6.69,6.69,"118,090,000"
"May 11, 2010",6.5,6.65,6.42,6.52,6.52,"120,882,000"
"May 10, 2010",6.49,6.61,6.46,6.56,6.56,"136,122,000"
"May 7, 2010",6.4,6.56,6.19,6.25,6.25,"238,552,000"
"May 6, 2010",6.5,6.62,6.03,6.44,6.44,"203,780,000"
"May 5, 2010",6.4,6.58,6.38,6.55,6.55,"189,162,000"
"May 4, 2010",6.78,6.79,6.42,6.49,6.49,"253,356,000"
"May 3, 2010",6.86,6.97,6.81,6.87,6.87,"113,092,000"
"Apr 30, 2010",7.07,7.07,6.85,6.86,6.86,"122,270,000"
"Apr 29, 2010",7,7.12,6.99,7.09,7.09,"126,284,000"
"Apr 28, 2010",7.13,7.14,6.93,6.97,6.97,"184,706,000"
"Apr 27, 2010",7.28,7.32,7.06,7.1,7.1,"172,780,000"
"Apr 26, 2010",7.16,7.39,7.14,7.36,7.36,"186,366,000"
"Apr 23, 2010",7.27,7.45,7.12,7.18,7.18,"379,504,000"
"Apr 22, 2010",7.35,7.55,7.29,7.5,7.5,"303,316,000"
"Apr 21, 2010",7.26,7.45,7.18,7.32,7.32,"147,488,000"
"Apr 20, 2010",7.19,7.23,7.11,7.21,7.21,"86,234,000"
"Apr 19, 2010",7.12,7.18,6.96,7.12,7.12,"120,440,000"
"Apr 16, 2010",7.24,7.36,7.07,7.11,7.11,"167,936,000"
"Apr 15, 2010",7.23,7.35,7.2,7.29,7.29,"156,592,000"
"Apr 14, 2010",7.02,7.22,6.96,7.21,7.21,"158,006,000"
"Apr 13, 2010",7.06,7.1,6.96,7.01,7.01,"95,710,000"
"Apr 12, 2010",7,7.15,6.98,7.06,7.06,"108,906,000"
"Apr 9, 2010",7.04,7.07,6.95,7,7,"120,222,000"
"Apr 8, 2010",6.74,7.06,6.74,7.05,7.05,"253,782,000"
"Apr 7, 2010",6.8,6.8,6.69,6.74,6.74,"118,908,000"
"Apr 6, 2010",6.56,6.8,6.56,6.78,6.78,"159,006,000"
"Apr 5, 2010",6.64,6.69,6.54,6.57,6.57,"116,330,000"
"Apr 1, 2010",6.79,6.83,6.56,6.59,6.59,"175,716,000"
"Mar 31, 2010",6.8,6.84,6.72,6.79,6.79,"92,012,000"
"Mar 30, 2010",6.79,6.91,6.77,6.83,6.83,"123,854,000"
"Mar 29, 2010",6.77,6.83,6.72,6.76,6.76,"92,538,000"
"Mar 26, 2010",6.74,6.85,6.69,6.75,6.75,"131,314,000"
"Mar 25, 2010",6.46,6.85,6.4,6.74,6.74,"324,192,000"
"Mar 24, 2010",6.43,6.47,6.36,6.4,6.4,"93,928,000"
"Mar 23, 2010",6.54,6.55,6.4,6.46,6.46,"84,262,000"
"Mar 22, 2010",6.51,6.55,6.43,6.52,6.52,"107,668,000"
"Mar 19, 2010",6.69,6.69,6.48,6.52,6.52,"178,100,000"
"Mar 18, 2010",6.55,6.64,6.52,6.64,6.64,"100,426,000"
"Mar 17, 2010",6.62,6.63,6.56,6.57,6.57,"87,176,000"
"Mar 16, 2010",6.56,6.61,6.53,6.59,6.59,"82,650,000"
"Mar 15, 2010",6.59,6.6,6.43,6.56,6.56,"126,584,000"
"Mar 12, 2010",6.71,6.71,6.56,6.59,6.59,"123,016,000"
"Mar 11, 2010",6.52,6.68,6.52,6.68,6.68,"144,816,000"
"Mar 10, 2010",6.46,6.56,6.42,6.53,6.53,"112,514,000"
"Mar 9, 2010",6.48,6.54,6.4,6.44,6.44,"121,416,000"
"Mar 8, 2010",6.41,6.54,6.39,6.51,6.51,"112,118,000"
"Mar 5, 2010",6.46,6.47,6.35,6.45,6.45,"135,386,000"
"Mar 4, 2010",6.3,6.44,6.28,6.43,6.43,"150,194,000"
"Mar 3, 2010",6.27,6.35,6.22,6.29,6.29,"128,808,000"
"Mar 2, 2010",6.25,6.37,6.24,6.28,6.28,"241,950,000"
"Mar 1, 2010",5.93,6.23,5.88,6.23,6.23,"265,930,000"
"Feb 26, 2010",5.89,5.97,5.85,5.92,5.92,"114,432,000"
"Feb 25, 2010",5.91,5.92,5.79,5.91,5.91,"190,668,000"
"Feb 24, 2010",5.9,5.99,5.86,5.99,5.99,"147,798,000"
"Feb 23, 2010",5.9,5.96,5.83,5.86,5.86,"141,364,000"
"Feb 22, 2010",5.87,5.95,5.81,5.9,5.9,"136,146,000"
"Feb 19, 2010",5.9,5.95,5.85,5.88,5.88,"142,312,000"
"Feb 18, 2010",5.79,5.93,5.74,5.9,5.9,"196,002,000"
"Feb 17, 2010",5.85,5.86,5.78,5.82,5.82,"178,896,000"
"Feb 16, 2010",6,6.03,5.86,5.88,5.88,"178,654,000"
"Feb 12, 2010",5.95,6,5.88,5.98,5.98,"161,470,000"
"Feb 11, 2010",5.86,6.02,5.82,6,6,"166,870,000"
"Feb 10, 2010",5.9,5.93,5.8,5.87,5.87,"124,664,000"
"Feb 9, 2010",5.91,5.95,5.85,5.9,5.9,"184,460,000"
"Feb 8, 2010",5.97,6.05,5.83,5.84,5.84,"197,804,000"
"Feb 5, 2010",5.79,5.88,5.7,5.87,5.87,"220,496,000"
"Feb 4, 2010",5.93,6.02,5.79,5.8,5.8,"255,680,000"
"Feb 3, 2010",5.86,5.98,5.83,5.95,5.95,"248,118,000"
"Feb 2, 2010",5.94,5.95,5.72,5.91,5.91,"461,594,000"
"Feb 1, 2010",6.16,6.24,5.69,5.94,5.94,"755,488,000"